datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-19.2150,-57.2940,216.2
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-19.2300,-57.2920,60.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.3250,-57.1840,160.2
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-19.3250,-57.1890,189.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3280,-57.2120,132.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3280,-57.2170,84.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3420,-57.2110,242.6
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3430,-57.2150,246.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-19.3560,-57.3530,115.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3570,-57.2090,182.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-19.3570,-57.3580,117.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.3580,-57.2140,204.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-19.3590,-57.3820,35.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,0.7,-19.4930,-57.3610,79.6
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.5150,-57.1240,75
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.8,-19.5150,-57.1280,114.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-19.5170,-57.1510,135.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.8,-19.5180,-57.1560,85.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5290,-57.1220,46.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5290,-57.1270,94.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5320,-57.1500,367.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5320,-57.1550,331.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5350,-57.1780,35.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5470,-57.1480,238.6
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5470,-57.1530,172.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5500,-57.1760,43.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.6030,-56.9750,81.2
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.6040,-57.7390,61.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.6050,-56.9670,105.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.6080,-56.9950,56.3
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.6150,-56.9460,59.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6170,-56.9390,60.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6200,-56.9660,165.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,9,0,0.7,-19.6230,-56.9930,53.2
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,0.9,-19.6240,-56.8560,84.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,0.8,-19.6320,-56.9370,240.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6340,-56.9640,607
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6460,-56.9350,65.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6490,-56.9630,204.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6610,-56.9340,94.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6620,-56.9290,57.3
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6640,-56.9610,140.3
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6650,-56.9560,179.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,1,-19.6660,-56.9880,152.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,9,0,0.9,-19.6670,-56.9830,137.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.7,-19.6690,-57.0160,62.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.8780,-57.9490,64.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.7,-20.3710,-58.0720,93.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,0.9,-19.0000,-57.2480,56.2
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.9,-19.0320,-57.1280,61.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,0.8,-19.0410,-57.2110,95.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,0.9,-19.9040,-55.9250,138.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,0,0.4,-16.5370,-57.6260,28.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-18.9760,-57.3080,280.7
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-18.9750,-57.3030,186.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.9,-18.9640,-57.3370,88.3
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,0.9,-18.9610,-57.3090,131.4
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,0.9,-18.9290,-57.2840,72.5
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,0.9,-18.9280,-57.2910,62.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-18.9120,-57.1180,60.8
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-18.9100,-57.1260,42.1
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-17.5560,-56.8630,149.9
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-17.5540,-56.8380,81.3
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-17.5420,-56.8650,239
2019/10/27 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-17.5400,-56.8400,90.3
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-18.6310,-57.2140,43.5
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.7340,-57.4490,55.6
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.7290,-57.4220,43.3
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.3030,-57.5730,45.4
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.2980,-57.5810,175.8
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.2940,-57.6010,34.7
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.2930,-57.5560,60.1
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.2890,-57.5760,174.9
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.7370,-57.4400,54.1
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.8090,-57.5060,63.7
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.8110,-57.5010,57.6
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-19.8160,-57.5260,76.4
2019/11/09 18:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-20.2840,-57.5840,31.6
2019/11/08 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,2,2,0.1,-16.1770,-57.0790,17.2
2019/11/08 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,1,2.1,0.2,-16.1690,-57.0900,18
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.4,-20.9360,-57.5660,106.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,1.4,0.2,-16.6600,-55.9920,26.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,7,3.2,0,-17.2030,-56.6850,67.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,7,3.3,0,-17.2080,-56.6980,36.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.6,-19.0040,-55.9420,28.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.4,0.6,-18.8720,-56.1640,33.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.6,-19.2300,-57.1370,70.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,1.2,0.3,-18.2060,-56.2360,114.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.4,1,-18.8650,-56.1580,32.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,1.3,0.8,-19.7740,-55.9300,22
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,1.2,0.9,-19.7760,-55.9480,49.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,1.1,0.6,-19.7640,-55.9490,115.1
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,1,0.6,-19.7580,-55.9570,146.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,1.2,0.7,-19.7680,-55.9380,35.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.8,0.8,-19.7540,-55.9690,36.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,1,0.6,-19.7560,-55.9400,33.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7850,-56.8820,172.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7850,-56.8660,507.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,1,0,0.8,-19.7790,-56.8200,54.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.8,-19.7780,-56.8040,206
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7820,-56.8450,121.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7870,-56.8870,59.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7700,-56.8630,249.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7720,-56.8830,37.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7640,-57.0380,297.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7620,-57.0170,85.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.5,-19.7560,-56.8480,309.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.5,-19.7550,-56.8440,304.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7590,-56.8690,103.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,1.1,0.6,-19.7780,-55.9660,31.1
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.9,0.7,-19.7520,-55.9510,34
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.5,1,-19.6860,-55.9660,48.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.4,1,-19.6880,-55.9840,30.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.5,1,-19.6800,-55.9540,35.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.5,1,-19.6720,-55.9500,34
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.4,1,-19.6820,-55.9720,49.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-20.2080,-57.4090,66.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.4,1,-19.6680,-55.9560,33.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.5,-19.8600,-56.8520,66
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-20.1940,-57.4110,178
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.6,1,-19.6980,-55.9650,34.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-20.2040,-57.4280,226.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.8150,-56.7950,70.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.8170,-56.8150,133.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.8470,-56.8530,102.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-19.6990,-57.0460,47.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.3,-20.9720,-57.5810,148.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7050,-56.8550,47.1
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,1,0.9,1,-19.7320,-55.9430,35.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7960,-56.8600,248.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.8020,-56.7970,339.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.4,-19.7910,-56.8190,68.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.9,-19.8060,-56.8370,34.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.7,1,-19.7360,-55.9780,45.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.3,-20.9220,-57.5670,86.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.4,-20.9300,-57.6410,96.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-19.9070,-57.7980,176.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.5370,-57.4600,54
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-19.5680,-57.6190,388
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.6,-19.7440,-57.3490,34.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.3,-20.9440,-57.6390,124.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.4,-20.9370,-57.6600,77.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.3,-20.9510,-57.6580,142.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-19.1920,-57.2570,81.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.3180,-57.7550,37.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-20.2100,-57.4320,50.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.3480,-57.2700,154.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.4290,-57.2980,145.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.4680,-57.4460,39.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.4730,-57.4500,27
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.4,0.8,-18.8690,-56.1470,24.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0.8,0.6,-19.7340,-55.9600,46.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7530,-57.0610,50
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7530,-56.8230,26
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7510,-57.0390,205
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7660,-57.0590,37.6
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7410,-56.8290,54.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.5,-19.7460,-56.8710,95
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7380,-57.0410,126.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-19.7320,-57.1060,54.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.5,-19.7310,-56.8510,81.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7290,-56.8310,38.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7250,-57.0420,366.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.8,-19.7180,-56.8530,43.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7140,-57.0510,238.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-19.7140,-57.0650,232.5
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2,0,0.7,-19.7890,-56.7980,556.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.3,-19.7120,-57.0440,223.3
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-19.1130,-57.3590,47.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-19.1760,-57.2370,152.9
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-19.1740,-57.2150,30.1
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.5,-19.1520,-57.1320,151.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,1,-19.0500,-55.8600,36.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.9,-19.3500,-55.5860,52.4
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.9,-19.3470,-55.5790,115.8
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.9,-19.3580,-55.5780,30.2
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.9,-19.1130,-56.0970,41.7
2019/11/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.9,-19.3480,-55.5690,125
